,label
C1orf129,-1
C20orf112,-1
C20orf151,5
C2orf49,-1
C6orf132,3
C9orf142,5
CAD,-1
CAMK2G,-1
CAMKK1,-1
CAMSAP1,-1
CAMSAP2,-1
CAMSAP3,-1
CANX,-1
CAP1,-1
CARD11,-1
CARHSP1,-1
CASC3,-1
CASC5,-1
CAST,-1
CAV1,-1
CBX3,-1
CBX4,-1
CBX5,-1
CBX8,-1
CCDC110,-1
CCDC111,2
CCDC132,-1
CCDC137,-1
CCDC6,-1
CCDC86,-1
CCND3,-1
CCNK,-1
CCNL1,-1
CCT2,-1
CD2AP,-1
CD2BP2,-1
CD3EAP,-1
CD44,-1
CDC40,-1
CDC42EP2,2
CDC42EP4,-1
CDH1,-1
CDK11B,-1
CDK12,-1
CDK5RAP3,2
CDKN2AIP,-1
CELF1,-1
CENPC1,-1
CENPF,-1
CENPI,5
CEP170,-1
"CEP170, CEP170P1",-1
"CEP170, PLIN5",-1
CETN2,-1
CHAMP1,-1
CHCHD3,-1
CHD1,-1
CHD3,-1
CHD4,-1
CHD8,-1
CHMP2B,5
CIC,-1
CIR1,-1
CIZ1,-1
CKAP2,-1
CLASP1,-1
CLASP2,-1
CLINT1,-1
CLIP1,-1
"CLIP1, CLIP2",-1
CLK3,-1
CMIP,-1
CMTM4,-1
CNKSR1,-1
CNOT4,-1
COG3,5
COPS7A,-1
CPSF7,-1
CRK,-1
CRTC2,-1
CRTC3,-1
CSDA,-1
CTBP2,-1
CTDP1,-1
CTDSPL2,-1
CTNNA1,-1
"CTNNA1, CTNNA2",-1
CTNNB1,-1
CTNND1,-1
CTPS1,-1
CTTN,-1
CTTNBP2NL,-1
CUL4A,-1
CUL4B,-1
CWC22,-1
CXorf26,-1
DAB2IP,-1
DAP,-1
DBNDD1,5
DBNL,-1
DBR1,5
DCAF10,-1
DCAF5,-1
DCLK1,-1
DCP1A,-1
DCP1B,-1
DCTN2,-1
DDX10,-1
DDX21,-1
"DDX3X, DDX3Y",-1
DDX41,-1
DDX50,-1
DEK,1
DENND1A,-1
DENND1B,-1
DENND4A,-1
DENND4C,-1
DEPTOR,-1
DFFA,-1
DIDO1,-1
DKC1,-1
DLG1,-1
DLG3,5
DLG5,-1
DLGAP4,-1
DMAP1,-1
DNAH10,5
DNAJC19,-1
DNM1L,5
DOCK10,-1
DOCK5,-1
DOCK7,-1
DOPEY2,5
DPF2,-1
DPM1,-1
DPYSL2,-1
DSG2,-1
DSP,-1
DTD1,-1
DTNA,5
DTNB,-1
DUSP16,-1
DUT,-1
DYNC1LI2,-1
E2F8,2
ECH1,-1
EDC3,-1
EDC4,2
EEF1B2,-1
EEF2K,-1
EGFR,-1
EHMT2,5
EIF2AK1,-1
EIF2B4,5
EIF2S1,-1
EIF2S2,-1
EIF3C,-1
EIF3J,-1
EIF4B,-1
EIF4EBP1,-1
EIF4EBP2,-1
EIF4ENIF1,-1
EIF4G1,-1
"EIF4G1, TNIK",-1
EIF4G2,-1
EIF4H,1
EIF5B,-1
ELF1,0
ELK1,-1
ELMOD2,5
EMSY,-1
ENAH,-1
ENSA,-1
EPB41L1,-1
EPB41L2,-1
EPN1,-1
EPN3,-1
EPRS,-1
EPS15,-1
EPS15L1,-1
EPS8L2,-1
ERBB2,-1
ERBB2IP,-1
ERCC5,-1
ERCC6L,-1
ERF,-1
ESCO2,-1
ESYT2,-1
ETV3,-1
ETV6,-1
EYS,-1
EZH2,-1
F11R,-1
FAM110A,5
FAM111A,-1
FAM117A,-1
FAM122A,-1
FAM122B,-1
FAM129B,-1
FAM160A2,-1
FAM177A1,5
"FAM203A, FAM203B",5
"FAM21A, FAM21B",-1
"FAM21A, FAM21B, FAM21C",-1
FAM40A,-1
FAM63A,-1
FAM82A2,-1
FAM83H,-1
FAM89B,5
FARP1,-1
FASN,-1
FBRSL1,-1
FHOD1,-1
FIP1L1,-1
FKBP15,-1
FLII,-1
FLNA,-1
FLNB,-1
FLNC,-1
FNBP1,2
FNBP1L,-1
FOSL2,-1
FOXA1,0
FOXK1,-1
FOXK2,-1
FOXO1,-1
FOXO3,-1
FOXP1,0
FRMD4A,-1
FRYL,-1
FUS,-1
FXR2,5
G3BP2,-1
GAB1,-1
GAB2,-1
GAPVD1,-1
GBF1,-1
GCC1,-1
"GCOM2, POLR2M",-1
GIGYF2,-1
GIT1,-1
GLTSCR1,-1
GLYR1,-1
GOLGA1,-1
GOLGA3,-1
GOLGA4,-1
GOLGA5,-1
GOLGB1,-1
GORASP2,-1
GPATCH8,-1
GPBP1,5
GPBP1L1,-1
GPN1,-1
GPRC5A,-1
GPRIN1,-1
GPSM1,-1
GRB7,-1
GREB1,5
GREM2,5
GRHL1,-1
GRHL2,3
GRID2,-1
GRIPAP1,5
GSK3A,-1
GSK3B,-1
GTF2F1,-1
GTF2F2,2
GTF2I,-1
GTF3C1,-1
GYS1,-1
H1FX,-1
H2AFX,-1
HBS1L,-1
HCFC1,-1
HDAC2,-1
HDAC4,-1
HDAC7,-1
HDGF,-1
HDGFRP2,-1
HEATR3,-1
HELLS,-1
HELZ,-1
HIST1H1B,-1
HIST1H1E,-1
HIST1H4A,-1
HMGA1,-1
HMGB1,-1
HMGN1,-1
HMGN3,-1
HMGXB4,3
HN1,-1
HN1L,-1
HNRNPA1,-1
HNRNPAB,-1
HNRNPC,-1
HNRNPD,-1
HNRNPK,-1
HNRNPL,-1
HNRNPU,-1
HNRNPUL2,-1
HPS4,2
HRH1,-1
HSFY1,2
HSP90AA1,-1
HSP90AB1,-1
"HSP90AB1, HSP90AB2P",-1
"HSP90AB1, HSP90AB3P",-1
HSPB1,-1
HSPD1,-1
HSPH1,5
HTATSF1,-1
HTT,-1
HUWE1,-1
IARS,5
IGF2R,-1
ILF3,-1
IMUP,-1
INF2,-1
INO80,-1
IQGAP1,-1
IQSEC1,-1
IRAK1,-1
IRF2BP1,-1
IRF2BP2,-1
IRS1,-1
IRS2,-1
ITPKB,-1
ITPR3,-1
IWS1,-1
JMY,-1
JUN,-1
JUND,-1
JUP,-1
KAT6A,-1
KAT7,-1
KDM1B,-1
KDM3B,-1
KDM4A,-1
KDM4B,-1
KDM5A,-1
KIAA0284,-1
KIAA0528,3
KIAA0913,-1
KIAA0947,-1
KIAA1143,-1
KIAA1211,5
KIAA1429,-1
KIAA1468,-1
KIAA1522,-1
KIAA1671,-1
KIAA1967,-1
KIF1A,5
KIF21A,-1
KIF2A,-1
KIF4A,-1
KLC1,-1
KLC2,-1
KLC3,-1
KRI1,2
KRT18,-1
KTN1,-1
L3MBTL2,-1
LAD1,2
LARP1,-1
LARP4B,-1
LARP7,-1
LASP1,-1
LBR,-1
LCP1,-1
LDHA,-1
LEMD2,-1
LENG8,-1
LEO1,5
LIG1,-1
LIG3,-1
LIMA1,-1
LIMCH1,-1
LIMD1,-1
LIN9,-1
LLGL2,3
LMNA,-1
LMNB1,-1
LMNB2,-1
LMO7,-1
LMTK2,5
LNP,-1
LPP,-1
LRBA,-1
LRRC16A,-1
LRRC47,-1
LRRC9,5
LRRFIP1,-1
LRRFIP2,-1
LSM14A,-1
LSR,-1
LUC7L3,-1
LUZP1,-1
LYAR,-1
LZTS2,-1
MACF1,-1
MAF 1.00,-1
MAGI3,-1
MAP1B,-1
MAP1S,-1
MAP2,-1
MAP2K1,5
MAP2K2,-1
MAP2K7,2
MAP3K2,-1
MAP3K7,-1
MAP4,-1
MAP4K3,2
MAP4K4,-1
"MAP4K4, MINK1",-1
MAP7D1,-1
MAP7D3,-1
MAPK1,-1
MAPK3,-1
MAPRE1,-1
MAPRE2,-1
MAPRE3,-1
MAPT,-1
MARCKS,-1
MARCKSL1,-1
MARK2,-1
MARK3,-1
MATR3,-1
MBD3,-1
MBD4,-1
MCM2,-1
MCM3,1
MCRS1,5
MDC 1.00,-1
MDM2,-1
MED19,2
MELK,-1
MEPCE,-1
METTL14,5
METTL3,-1
MFAP1,-1
MIA3,-1
MICAL1,-1
MICAL3,-1
MICALL1,-1
MICALL2,-1
MIER1,-1
MKI67,-1
MKL1,-1
MKL2,-1
MKNK1,2
MLL2,-1
MLLT10,5
MLLT4,-1
MLLT6,5
MLPH,-1
MON1B,5
MORC2,-1
MPHOSPH8,5
MPRIP,-1
MRGBP,-1
MSH6,-1
MTMR14,-1
MTMR6,-1
MTSS1L,-1
MYBBP1A,-1
MYC,-1
"MYC, MYCN",-1
MYCBP2,-1
MYH9,-1
MYO5A,-1
MYO5B,3
MYO6,5
MYO9B,-1
NAA30,-1
NAB2,-1
NAP1L4,-1
NASP,-1
NCBP1,-1
NCKAP5L,-1
NCOA5,-1
NCOR1,-1
NCOR2,0
NDEL1,5
NDRG1,-1
NDRG3,-1
NEBL,5
NEDD4L,-1
NEK9,-1
NEMF,-1
NES,-1
NF1,-1
NFATC1,-1
NFATC2,-1
NFATC2IP,-1
NFIC,-1
NFIX,-1
NFKB1,2
NFRKB,-1
NGEF,-1
NHSL1,-1
NIPBL,-1
NKAPL,5
NOA1,-1
NOC2L,1
NOLC1,-1
NOP14,-1
NOP2,-1
NOP56,-1
NPM1,-1
NRD1,-1
NSFL1C,-1
NSUN2,-1
NUCKS1,-1
NUMA1,-1
NUMB,-1
NUP153,-1
NUP214,-1
NUP50,-1
NUSAP1,1
ODZ1,5
OSBP,-1
OSBPL10,-1
OSBPL11,-1
OSBPL3,-1
OXR1,-1
PACS1,-1
PACSIN3,-1
PAICS,-1
PAIP1,-1
PAK2,-1
PALLD,-1
PANK2,-1
PANK4,-1
PARD3,-1
PARF,5
PARN,-1
PARP4,-1
PATL1,-1
PAWR,-1
PBXIP1,5
PCBP1,-1
PCBP2,-1
PCIF1,-1
PCYT1A,-1
PDCD4,-1
"PDHA1, PDHA2",-1
PDLIM2,-1
PDLIM4,2
PDS5A,-1
PDS5B,-1
PFKFB2,-1
PFKFB3,-1
PFKL,5
PFKP,-1
PGRMC1,-1
PGRMC2,-1
PHACTR2,-1
PHACTR4,-1
PHC3,-1
PHF13,-1
PHF14,-1
PHF16,5
PHF2,-1
PHF3,-1
PHF6,-1
PHF8,-1
PHIP,-1
PHLDB1,-1
PHLDB2,-1
PHRF1,-1
PIK3C2A,-1
PKD1L1,-1
PKP2,-1
PKP3,-1
PKP4,-1
PLCH1,5
PLEC,-1
PLEKHA2,-1
PLEKHA3,5
PLEKHA5,-1
PLEKHA6,-1
PLEKHA7,-1
PLEKHF2,-1
PLEKHG3,-1
PLEKHG4B,5
PLEKHM1,5
PLIN3,-1
PMS2CL,5
PNISR,-1
PNN,-1
POF1B,-1
POLD3,-1
"POLH, RPS6",-1
POLR2A,5
POLR2M,-1
PPAN,-1
PPFIBP1,-1
PPFIBP2,-1
PPHLN1,-1
PPIG,-1
PPIP5K2,-1
PPM1G,-1
PPM1H,5
PPP1CA,1
PPP1R10,-1
PPP1R12A,-1
PPP1R12C,-1
PPP1R13L,-1
PPP1R18,-1
"PPP1R2, PPP1R2P3",-1
PPP1R3A,5
PPP1R7,-1
PPP1R9B,-1
PPP2R5C,-1
PPP4R2,2
PPP6R2,-1
PRDM2,-1
PRKAA1,-1
PRKAA2,-1
PRKAB1,5
PRKAR1A,-1
PRKAR2A,-1
PRKCD,-1
"PRKD1, PRKD3",-1
PRKD2,-1
PRKDC,-1
PROSER1,-1
PRPF3,-1
PRPF38B,-1
PRPF40A,-1
PRPF40B,-1
PRPSAP2,-1
PRR12,6
PRR14L,-1
PRRC2A,-1
PRRC2C,-1
PSMF1,-1
PTGES3,-1
PTPN12,-1
PTPN23,2
PUM1,-1
PUM2,-1
PXN,-1
R3HDM1,-1
RAB11FIP1,-1
RAB11FIP5,-1
RAB12,-1
RAB3GAP1,-1
RABEP1,2
RABGAP1L,-1
RACGAP1,-1
RAD23A,-1
RAD9A,-1
RAF1,-1
RAI1,-1
RAI14,-1
RALBP1,-1
RALGAPA1,-1
RALY,-1
RANBP2,-1
"RANBP2, RGPD1, RGPD2, RGPD3, RGPD4, RGPD5, RGPD8",1
RANBP3,-1
RAP1GAP,-1
RAPGEF6,-1
RAPH1,-1
RASAL2,-1
RB1CC1,-1
RBBP6,-1
RBM10,-1
RBM12,5
RBM12B,-1
RBM14,-1
RBM15,-1
RBM15B,1
RBM25,1
RBM3,1
RBM34,-1
RBM47,-1
RBM5,-1
RBM8A,-1
RBMX2,-1
RCOR1,5
REPS1,-1
RFC1,-1
RFX1,2
RGL2,5
RGL3,-1
RGS12,-1
RGS3,-1
RICTOR,-1
RIN1,-1
RIOK1,-1
RIOK2,-1
RNASE4,5
RNASEH1,2
RNF214,5
RNF219,-1
RPL14,5
RPL29,5
RPL31,5
RPL34,-1
RPLP2,-1
RPS27,5
RPS6,-1
RPS6KA1,-1
"RPS6KA1, RPS6KA3",-1
RPS6KA4,-1
RPS6KB1,-1
RRAGC,-1
RREB1,-1
RRM2,-1
RRP8,-1
RSL1D1,-1
RSRC2,-1
RTN4,-1
RUNX1,-1
RXRA,2
SAFB,-1
"SAFB, SAFB2",-1
SAMD4B,-1
SARG,-1
SART1,-1
SASH1,-1
SBNO1,-1
SCAF11,-1
SCAF4,-1
SCAMP3,-1
SCML2,-1
SCRIB,-1
SDAD1,5
SDCCAG8,5
SEC14L1,-1
SEC16A,-1
SEC22B,-1
SEC31A,-1
SEC61B,5
SENP3,-1
SEPT2,-1
SERBP1,-1
SET,-1
SETD1A,-1
SETD1B,-1
SETX,-1
SF1,-1
SF3B1,-1
SF3B2,-1
SFSWAP,-1
SGCZ,2
SGK223,-1
SGTA,-1
SGTB,-1
SH2B1,-1
SH3BP1,-1
SH3BP4,-1
SH3RF1,6
SHC1,-1
SHROOM3,-1
SIPA1L2,-1
SIPA1L3,-1
SKAP2,3
SKP1,-1
SLC20A2,-1
SLC25A46,2
SLC9A1,-1
SLC9A3R1,1
SLK,-1
SLTM,-1
SMARCA4,-1
SMC3,-1
SMCR7L,5
SMCR8,-1
SMEK1,-1
SMG9,-1
SMN1,-1
SNRNP70,-1
SNW1,5
SNX29,5
SOGA1,-1
SOGA2,-1
SON,-1
SORBS3,-1
SP100,-1
SPAG9,-1
SPECC1,-1
SPECC1L,-1
SPEN,-1
SPHK2,5
SPTAN1,-1
SPTBN1,-1
SPTBN2,-1
SQSTM1,-1
SRCIN1,-1
SRF,-1
SRFBP1,-1
SRPK1,-1
SRRM1,-1
"SRRM1, USP24",-1
SRRM2,-1
SRRT,-1
SRSF1,-1
SRSF10,-1
SRSF11,-1
SRSF2,-1
SRSF3,-1
SRSF4,-1
SRSF6,-1
SRSF7,5
SSB,5
SSH3,-1
"ST13, ST13P4",-1
STAC2,-1
STAG1,-1
STARD10,-1
STAU2,3
STC2,-1
STIP1,-1
STK10,-1
STK11IP,5
STK3,5
STK32C,2
STMN1,-1
STUB1,-1
SUB1,-1
SUMO1,-1
SUPT16H,-1
SUPT5H,-1
SURF6,-1
SVIL,-1
SYAP1,5
SYCP2,-1
SYF2,-1
SYMPK,-1
SYNRG,-1
SYTL2,3
TAB2,-1
TACC1,-1
TACC2,-1
TANC1,-1
TANC2,-1
TBC1D1,5
TBC1D10B,-1
TBC1D16,5
TBC1D4,-1
TBC1D5,-1
TBC1D9B,-1
TBX2,-1
TC2N,5
TCEA1,-1
TCF12,-1
TCF20,-1
TCOF1,-1
TDP1,-1
TDP2,-1
TDRD3,0
TECPR2,5
TEX2,-1
TFEB,-1
THOC1,-1
THOC2,-1
THRAP3,-1
TJP1,-1
TJP2,-1
TJP3,-1
TLE3,-1
TMEM57,-1
TMF1,-1
TMPO,-1
TMSB4X,-1
TMX1,-1
TNIK,-1
TNKS1BP1,-1
TNS3,-1
TOM1,-1
TOP2A,-1
TOP2B,-1
TOP3A,3
TOPBP1,-1
TOX4,-1
TP53,-1
TP53BP1,-1
TP53BP2,-1
TPD52,-1
TPD52L1,-1
TPD52L2,-1
TPR,-1
TPX2,-1
TRA2A,-1
"TRA2A, TRA2B",-1
TRA2B,-1
TRAFD1,-1
TREX1,2
TRIM24,-1
TRIM28,-1
TRIM33,-1
TRIM47,-1
TRIM56,-1
TRIO,-1
TRIP12,-1
TRPS1,-1
TSC2,-1
TSC22D4,-1
TTK,-1
TTLL13,5
TXNRD3,-1
U2AF2,-1
U2SURP,-1
UBA1,-1
UBAP1,-1
UBAP2L,-1
UBE4B,-1
UBR4,-1
UBR5,-1
UBXN6,5
UBXN7,-1
UCK2,-1
UFD1L,-1
UIMC1,-1
ULK1,-1
UNG,-1
URI1,-1
USO1,-1
USP1,-1
USP14,-1
USP24,-1
USP39,-1
USP43,-1
USP54,-1
UVRAG,-1
VCL,-1
VIMP,5
VPRBP,-1
VPS4B,11
WAC,-1
WBP7,-1
WDFY3,-1
WDR33,-1
WDR4,5
WDR43,5
WDR44,-1
WDR62,-1
WFS1,-1
WHSC1,-1
WHSC2,-1
WIZ,-1
WNK1,-1
WRNIP1,-1
WWC1,-1
WWC3,5
XPC,-1
XRN2,-1
YAP1,-1
YBX1,-1
YEATS2,0
YTHDC1,-1
YTHDF2,-1
ZBTB7A,-1
ZC3H13,-1
ZC3H14,-1
ZC3H18,1
ZC3H4,-1
ZC3HAV1,-1
ZC3HC1,-1
ZCCHC6,-1
ZCCHC8,-1
ZDHHC5,-1
ZFC3H1,-1
"ZFP36L1, ZFP36L2",5
ZFP91,11
ZFR,5
ZFYVE16,-1
ZKSCAN1,-1
ZNF185,-1
ZNF217,-1
ZNF295,-1
ZNF316,-1
ZNF318,-1
ZNF326,5
ZNF434,2
ZNF444,-1
ZNF446,2
ZNF498,-1
ZNF609,-1
ZNF704,-1
ZNF768,1
ZNF770,5
ZNF793,-1
ZNHIT3,-1
ZNRF2,-1
ZRANB2,-1
ZYX,-1
ZZZ3,3
"ACTA1, ACTA2, ACTB, ACTC1, ACTG1, ACTG2, POTEE, POTEF, POTEI",-1
ADAM17,-1
ARNTL,-1
ATXN1L,-1
CD97,-1
"CSDA, YBX1, YBX2",-1
DDX5,7
DRAM2,17
DSN1,-1
EHBP1,-1
EPHA2,-1
EXOC4,-1
FBXO38,-1
FRS2,-1
IFT140,17
IFT43,-1
IMPDH2,-1
IQGAP2,-1
LRRC41,-1
LSMD1,-1
NO66,-1
OPTN,-1
PCM1,-1
PDE4D,-1
PTPN3,-1
RHBDF2,-1
RPL37A,-1
SLC9A7,-1
SOS 1,-1
TMEM230,-1
YLPM1,-1
YTHDC2,-1
ZNF280D,-1
AATF,-1
ADD2,-1
AKAP1,-1
AKAP8,-1
AKT2,-1
ANTXR1,-1
AP1AR,-1
ARNT,-1
ATAD2B,-1
ATP5B,-1
BAD,-1
BASP1,-1
BDP1,-1
BET1,-1
BRD2,-1
CALCOCO2,-1
CCDC88A,-1
CCDC92,-1
CCNF,-1
CCNT2,-1
CDKL5,-1
CHFR,-1
CHMP5,-1
CPLX2,-1
CRIM1,-1
CTDNEP1,-1
DDX20,-1
DNAJC2,-1
DYNC1I2,-1
EHBP1L1,-1
EIF2AK3,7
EPB49,-1
EXOSC9,-1
FAM123A,-1
FGD6,-1
FTSJ3,-1
FUNDC2,-1
GCLC,-1
GLI2,-1
GRB10,-1
GSTP1,-1
"HDAC4, HDAC5, HDAC9",-1
HECTD1,-1
HECW1,-1
IRF2BPL,-1
KANK1,-1
KANK2,-1
LAS1L,-1
LYSMD2,-1
MAST3,-1
MED13L,-1
METTL1,-1
MEX3C,-1
MFF,-1
MINK1,-1
MLLT3,-1
MTDH,-1
MTOR,-1
MTUS1,-1
MYO18A,-1
NFATC3,-1
NFE2L2,-1
OSBPL1A,-1
OTUD7B,-1
PAK4,-1
PAPOLA,-1
PHF23,-1
PLXNB2,-1
QSER1,-1
RAB3IL1,-1
RAP1GAP2,-1
RERE,-1
RFTN1,-1
RGNEF,-1
RPRD2,-1
RRAS2,-1
RRP1B,-1
RTKN,-1
SEPT7,-1
SLC19A1,-1
SLC26A2,-1
SLC45A1,-1
"SLC4A10, SLC4A7",-1
SLC9A2,-1
SNX16,-1
SPATS2L,-1
SSH1,-1
ST13,-1
SYNPO,-1
TGOLN2,-1
"TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA4A, TUBA8, TUBAL3",-1
WDR7,-1
YWHAZ,-1
ZC3H11A,-1
ZFP36L2,-1
ZMYND8,-1
ZNF395,-1
ZNF507,-1
", RHPN2",-1
ABCF2,-1
ABL2,-1
ARFIP1,-1
ATP7A,-1
BAIAP2L1,-1
BTRC,-1
CALD1,-1
CDC25B,-1
CDC42SE1,-1
CDCA2,-1
CLN6,-1
DNAJB14,-1
EEF2,-1
EHD2,-1
ELAVL1,-1
"EPB41L2, EPB41L3",-1
EPN2,-1
EPS8,-1
ERC1,-1
FAM193A,-1
FAM207A,-1
FAM208A,-1
FANCD2,-1
FMNL2,-1
GCN1L1,-1
GPRC5B,-1
GPRC5C,-1
HERC1,-1
HIST1H1D,-1
IGHMBP2,-1
KATNB1,-1
KIAA0930,-1
KPNA2,-1
KSR1,-1
LIMS1,-1
"MAP4K4, MINK1, TNIK",-1
MIER3,-1
NHLRC2,-1
NUFIP2,-1
PPP1R14B,-1
PRRC2B,-1
PTRF,-1
RAB10,-1
RASSF2,-1
"RASSF2, RASSF4",-1
RECQL4,-1
RHBDF1,-1
RIF1,-1
RIN2,-1
SCAPER,-1
SGOL1,-1
SLC2A1,-1
SLC7A11,-1
SMARCAD1,-1
SRXN1,-1
SUN2,-1
SYNE1,-1
TAF3,-1
TCF3,-1
TLN1,-1
TMEM237,-1
TMUB1,-1
TTC28,-1
TTC39B,-1
TUT1,-1
USP36,-1
VASP,-1
VIM,-1
WDR20,-1
ZFP36L1,-1
ZFYVE20,-1
ZNF335,-1
"ACTA1, ACTA2, ACTB, ACTC1, ACTG1, ACTG2",-1
AMOT,-1
AMOTL1,-1
ANKRD17,-1
ATP11B,-1
BRD4,-1
C14orf43,-1
C17orf28,-1
C22orf15,-1
C2CD2L,-1
CASZ1,-1
CDC42EP1,-1
"CDK2, CDK3",-1
CGN,-1
CUX1,-1
DBN1,-1
DDX46,-1
DECR2,-1
DNAJC6,-1
DOCK6,-1
DYNC1LI1,-1
EIF3A,-1
FAM54B,-1
FNIP1,-1
FOXO4,-1
HNRNPM,-1
IGFBP5,-1
KIF13B,-1
"KLF12, KLF3, KLF5, KLF7, MYNN, ZNF101, ZNF124, ZNF137P, ZNF14, ZNF167, ZNF177, ZNF182, ZNF184, ZNF195, ZNF202, ZNF217, ZNF227, ZNF248, ZNF253, ZNF263, ZNF266, ZNF286A, ZNF286B, ZNF287, ZNF300, ZNF322, ZNF391, ZNF396, ZNF41, ZNF433, ZNF44, ZNF442, ZNF443, ZNF48, ZNF486, ZNF491, ZNF567, ZNF572, ZNF573, ZNF615, ZNF624, ZNF629, ZNF630, ZNF669, ZNF677, ZNF682, ZNF69, ZNF699, ZNF70, ZNF709, ZNF713, ZNF716, ZNF76, ZNF782, ZNF79, ZNF823, ZNF826P, ZNF852, ZNF860, ZNF878, ZSCAN16, ZSCAN2, ZSCAN20",-1
LPIN1,-1
MMTAG2,-1
MTA1,-1
NBEAL2,-1
PGM1,-1
PGM2,-1
PGM2L1,-1
PPP1R3C,-1
PRPF4B,-1
RLF,-1
RPS2,-1
"RPS6KA1, RPS6KA3, RPS6KA6",-1
RPS6KA5,-1
SCAF1,-1
SH3GLB2,-1
SIRT1,-1
SLC9A3R2,-1
SRGAP2,-1
STRN4,-1
SYNJ1,-1
USP5,-1
WDHD1,-1
WEE1,-1
"ZNF141, ZNF721, ZNF732",-1
ZNF148,-1
ATG2B,-1
C10orf11,-1
CDCA5,-1
CDK16,-1
CYB5B,-1
DDX23,-1
DDX3X,-1
GUCY2F,-1
HNRNPUL1,-1
JARID2,-1
KANSL3,-1
KLHL36,-1
LAMTOR1,-1
MED24,-1
MMGT1,-1
MTFR1,-1
NOTCH2,-1
NUAK1,-1
PALM,-1
PDE1C,-1
"PDE4A, PDE4B, PDE4C, PDE4D",-1
PRELID2,-1
"RPS10, RPS10P5",-1
STX12,-1
THOC5,-1
"WASH2P, WASH3P",-1
API5,-1
C1orf106,-1
CASKIN2,-1
IL17RA,-1
PLCB3,-1
PLCB4,-1
PRKD1,-1
"PRKD1, PRKD2, PRKD3",-1
SH2D4A,-1
SKA3,-1
SMARCA5,-1
SPATA2,-1
", TUBB, TUBB2A, TUBB2B, TUBB4A, TUBB4B, TUBB6, TUBB8",15
AACS,-1
AAGAB,11
AARS,-1
AARSD1,-1
ABCG1,15
"ABL1, ABL2",-1
ABR,-1
ACAP1,15
ACBD7,15
ACTR10,-1
ADAM11,15
"ADD1, ADD2, ADD3",-1
ADRM1,1
AEBP2,1
AFTPH,-1
AGAP2,13
AHDC1,-1
AIFM2,15
AKAP11,-1
AKAP13,-1
AKAP9,12
AKIRIN2,-1
AKNA,-1
AKR7A2,13
AKTIP,-1
ALDH1L2,12
ALG3,-1
ALMS1,-1
ALS2,-1
ALYREF,13
AMPD2,-1
ANAPC1,-1
ANKHD1,-1
ANKRD13A,-1
ANKRD28,15
"ANP32A, ANP32D",-1
ANXA4,-1
AP2A1,-1
AP3B1,-1
APBB1IP,-1
APC,-1
ARAF,-1
ARAP1,-1
ARGLU1,-1
ARHGAP1,-1
ARHGAP10,12
ARHGAP11A,-1
ARHGAP12,3
ARHGAP15,13
ARHGAP25,15
ARHGAP30,15
ARHGAP4,12
ARHGAP9,-1
ARHGDIA,-1
ARHGDIB,13
ARHGEF6,15
"ARHGEF6, ARHGEF7",-1
ARHGEF7,-1
ARID1A,-1
ARID2,13
ARID3A,15
ARID4A,13
ARID4B,1
ARID5B,-1
