Name,Type,Smiles,Inchi
Romidepsin,Small molecule,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,"InChI=1S/C25H39N3O6S2/c1-6-19-23(31)28-21(15(4)5)25(33)34-17(9-7-8-10-35)11-16(29)12-18(14(2)3)22(30)27-20(13-36)24(32)26-19/h6-7,9,14-15,17-18,20-21,35-36H,8,10-13H2,1-5H3,(H,26,32)(H,27,30)(H,28,31)/b9-7+,19-6-/t17-,18-,20-,21+/m1/s1"
Pertuzumab,Antibody,,
Bortezomib,Small molecule,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,"InChI=1S/C19H25BN4O4/c1-13(2)10-17(20(27)28)24-18(25)15(11-14-6-4-3-5-7-14)23-19(26)16-12-21-8-9-22-16/h3-9,12-13,15,17,27-28H,10-11H2,1-2H3,(H,23,26)(H,24,25)/t15-,17-/m0/s1"
Methotrexate,Small molecule,,"InChI=1S/C20H22N8O5/c1-28(9-11-8-23-17-15(24-11)16(21)26-20(22)27-17)12-4-2-10(3-5-12)18(31)25-13(19(32)33)6-7-14(29)30/h2-5,8,13H,6-7,9H2,1H3,(H,25,31)(H,29,30)(H,32,33)(H4,21,22,23,26,27)/t13-/m0/s1"
Carfilzomib,Protein,CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,"InChI=1S/C40H57N5O7/c1-27(2)22-32(36(47)40(5)26-52-40)42-39(50)34(24-30-14-10-7-11-15-30)44-38(49)33(23-28(3)4)43-37(48)31(17-16-29-12-8-6-9-13-29)41-35(46)25-45-18-20-51-21-19-45/h6-15,27-28,31-34H,16-26H2,1-5H3,(H,41,46)(H,42,50)(H,43,48)(H,44,49)/t31-,32-,33-,34-,40+/m0/s1"
Vorinostat,Small molecule,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,"InChI=1S/C14H20N2O3/c17-13(15-12-8-4-3-5-9-12)10-6-1-2-7-11-14(18)16-19/h3-5,8-9,19H,1-2,6-7,10-11H2,(H,15,17)(H,16,18)"
Lapatinib,Small molecule,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,
Gefitinib,Small molecule,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,
Nintedanib,Small molecule,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O,
Imatinib,Small molecule,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,
Afatinib,Small molecule,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,
Dasatinib,Small molecule,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,
Curcumin,Small molecule,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,"InChI=1S/C21H20O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3-12,24-25H,13H2,1-2H3/b7-3+,8-4+"
Cytarabine,Small molecule,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,"InChI=1S/C9H13N3O5.ClH/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8;/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16);1H/p-1"
Staurosporine,Small molecule,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)/t17-,20-,26-,28?/m0/s1"
Paclitaxel,Small molecule,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,"InChI=1S/C47H51NO14/c1-25-31(60-43(56)36(52)35(28-16-10-7-11-17-28)48-41(54)29-18-12-8-13-19-29)23-47(57)40(61-42(55)30-20-14-9-15-21-30)38-45(6,32(51)22-33-46(38,24-58-33)62-27(3)50)39(53)37(59-26(2)49)34(25)44(47,4)5/h7-21,31-33,35-38,40,51-52,57H,22-24H2,1-6H3,(H,48,54)/t31-,32-,33+,35-,36+,37+,38?,40-,45+,46-,47+/m0/s1"
SHP099 dihydrochloride,,Cl.Cl.CC1(N)CCN(CC1)C1=CN=C(C(N)=N1)C1=CC=CC(Cl)=C1Cl,
A485,Small molecule,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,"InChI=1S/C25H24F4N4O5/c1-14(25(27,28)29)32(12-15-3-5-17(26)6-4-15)20(34)13-33-21(35)24(38-23(33)37)10-9-16-11-18(7-8-19(16)24)31-22(36)30-2/h3-8,11,14H,9-10,12-13H2,1-2H3,(H2,30,31,36)/t14-,24+/m0/s1"
A486,Small molecule,C[C@@H](C(F)(F)F)N(Cc1ccc(cc1)F)C(CN1C([C@]2(CCc3ccc(cc23)NC(NC)=O)OC1=O)=O)=O,"InChI=1S/C25H24F4N4O5/c1-14(25(27,28)29)32(12-15-3-6-17(26)7-4-15)20(34)13-33-21(35)24(38-23(33)37)10-9-16-5-8-18(11-19(16)24)31-22(36)30-2/h3-8,11,14H,9-10,12-13H2,1-2H3,(H2,30,31,36)/t14-,24+/m0/s1"
