Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
TRIP12,Q14669,Probable E3 ubiquitin-protein ligase TRIP12,Phospho,A549,down,None,1 h,2,8.640012437792203,0.330539389206053,0.965073567718538,7.514033082471334,0.321148566877318,0.936931788087156,8.077022760131769,0.3258439780416855,0.9510026779028471,8.077022760131769,0.3258439780416855,0.9510026779028471,0.7961876376234435,0.006640314149566567,0.019899243212007697
WNK1,Q9H4A3|Q9H4A3-2|Q9H4A3-5|Q9H4A3-6,"Serine/threonine-protein kinase WNK1, Isoform 2 of Serine/threonine-protein kinase WNK1, Isoform 4 of Serine/threonine-protein kinase WNK1, Isoform 5 of Serine/threonine-protein kinase WNK1",Phospho,A549,down,None,1 h,2,7.101715960569428,0.550244221071592,0.995438533363776,7.080607554014395,0.296555477179106,0.897885594161067,7.0911617572919114,0.423399849125349,0.9466620637624215,7.0911617572919114,0.423399849125349,0.9466620637624215,0.014925897415106474,0.17938503111707416,0.06898034483491454
AKT1S1,Q96B36|Q96B36-2,"Proline-rich AKT1 substrate 1, Isoform 2 of Proline-rich AKT1 substrate 1",Phospho,A549,up,None,1 h,2,7.306069039116303,2.6036425929714,0.926980865100269,6.956449458925421,2.15187157538737,0.922615526365082,7.131259249020863,2.377757084179385,0.9247981957326755,7.131259249020863,2.377757084179385,0.9247981957326755,0.24721837598856605,0.31945035007721473,0.0030867606218270083
AHNAK,Q09666,Neuroblast differentiation-associated protein AHNAK,Phospho,A549,up,None,1 h,1,7.6243363903342605,1.7824935417897,0.947062040915045,7.6243363903342605,1.7824935417897,0.947062040915045,7.6243363903342605,1.7824935417897,0.947062040915045,7.6243363903342605,1.7824935417897,0.947062040915045,0,0,0
RALGAPA1,Q6GYQ0|Q6GYQ0-2|Q6GYQ0-3|Q6GYQ0-4|Q6GYQ0-5|Q6GYQ0-6,"Ral GTPase-activating protein subunit alpha-1, Isoform 2 of Ral GTPase-activating protein subunit alpha-1, Isoform 3 of Ral GTPase-activating protein subunit alpha-1, Isoform 4 of Ral GTPase-activating protein subunit alpha-1, Isoform 5 of Ral GTPase-activating protein subunit alpha-1, Isoform 6 of Ral GTPase-activating protein subunit alpha-1",Phospho,A549,down,None,1 h,1,7.646814553312182,0.501180312400291,0.94801746606845,7.646814553312182,0.501180312400291,0.94801746606845,7.646814553312182,0.501180312400291,0.94801746606845,7.646814553312182,0.501180312400291,0.94801746606845,0,0,0
UVRAG,Q9P2Y5,UV radiation resistance-associated gene protein,Phospho,A549,down,None,1 h,1,7.986030223825803,0.467832098521913,0.988828822601776,7.986030223825803,0.467832098521913,0.988828822601776,7.986030223825803,0.467832098521913,0.988828822601776,7.986030223825803,0.467832098521913,0.988828822601776,0,0,0
ZC3H4,Q9UPT8,Zinc finger CCCH domain-containing protein 4,Phospho,A549,down,None,1 h,1,8.493372862659442,0.575079418263142,0.984514298462488,8.493372862659442,0.575079418263142,0.984514298462488,8.493372862659442,0.575079418263142,0.984514298462488,8.493372862659442,0.575079418263142,0.984514298462488,0,0,0
PCBP1,Q15365,Poly(rC)-binding protein 1,Phospho,A549,down,None,1 h,2,8.88464607758847,0.390714347705786,0.986256240842211,8.636033868357284,0.298876629063605,0.955481154345414,8.760339972972877,0.34479548838469554,0.9708686975938126,8.760339972972877,0.34479548838469554,0.9708686975938126,0.17579537903314088,0.06493907362058837,0.02176127235348771
MAP4K4,O95819|O95819-2|O95819-3|O95819-4|O95819-5,"Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 2 of Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 3 of Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 4 of Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 5 of Mitogen-activated protein kinase kinase kinase kinase 4",Phospho,A549,down,None,1 h,1,5.792328052048213,0.26216955759944,0.850696714681495,5.792328052048213,0.26216955759944,0.850696714681495,5.792328052048213,0.26216955759944,0.850696714681495,5.792328052048213,0.26216955759944,0.850696714681495,0,0,0
MICALL1,Q8N3F8,MICAL-like protein 1,Phospho,A549,down,None,1 h,1,8.647998431698742,0.500245359672905,0.968501360833706,8.647998431698742,0.500245359672905,0.968501360833706,8.647998431698742,0.500245359672905,0.968501360833706,8.647998431698742,0.500245359672905,0.968501360833706,0,0,0
TBC1D4,O60343|O60343-2|O60343-3,"TBC1 domain family member 4, Isoform 2 of TBC1 domain family member 4, Isoform 3 of TBC1 domain family member 4",Phospho,A549,down,None,1 h,4,8.297748187369283,0.585638924565259,0.93241175293389,5.095385883135881,0.444083088953244,0.79915968681657,6.629448988674007,0.4904608040759005,0.8455233229131185,6.562330942095432,0.46606060139254946,0.825260925951007,1.6119241037877243,0.06432570118247709,0.060493801550249554
EIF4B,P23588,Eukaryotic translation initiation factor 4B,Phospho,A549,down,None,1 h,2,10.121342946531477,0.538989395223234,0.953088007277732,9.65887012198743,0.3660685604076,0.832641600003736,9.890106534259454,0.452528977815417,0.8928648036407341,9.890106534259454,0.452528977815417,0.8928648036407341,0.3270176703495922,0.12227349490657365,0.08516847135299933
BCL9L,Q86UU0|Q86UU0-2|Q86UU0-3|Q86UU0-4,"B-cell CLL/lymphoma 9-like protein, Isoform 2 of B-cell CLL/lymphoma 9-like protein, Isoform 3 of B-cell CLL/lymphoma 9-like protein, Isoform 4 of B-cell CLL/lymphoma 9-like protein",Phospho,A549,up,None,1 h,1,7.6398503797903,2.1128264077987,0.964347435713179,7.6398503797903,2.1128264077987,0.964347435713179,7.6398503797903,2.1128264077987,0.964347435713179,7.6398503797903,2.1128264077987,0.964347435713179,0,0,0
PCM1,Q15154|Q15154-2|Q15154-3,"Pericentriolar material 1 protein, Isoform 2 of Pericentriolar material 1 protein, Isoform 3 of Pericentriolar material 1 protein",Phospho,A549,up,None,1 h,1,7.908347458797741,1.76629410859424,0.921438834105126,7.908347458797741,1.76629410859424,0.921438834105126,7.908347458797741,1.76629410859424,0.921438834105126,7.908347458797741,1.76629410859424,0.921438834105126,0,0,0
SLC45A1,Q9Y2W3,Proton-associated sugar transporter A,Phospho,A549,down,None,1 h,1,7.832110578868269,0.338029531395519,0.884032057120052,7.832110578868269,0.338029531395519,0.884032057120052,7.832110578868269,0.338029531395519,0.884032057120052,7.832110578868269,0.338029531395519,0.884032057120052,0,0,0
ACLY,P53396|P53396-2,"ATP-citrate synthase, Isoform 2 of ATP-citrate synthase",Phospho,A549,down,None,1 h,2,8.414139147686008,0.568466058608178,0.980195278600492,8.077556315652824,0.407604697565086,0.88295657110054,8.245847731669416,0.488035378086632,0.931575924850516,8.245847731669416,0.488035378086632,0.931575924850516,0.23800000296163684,0.11374615922446789,0.0687581494670313
LYAR,Q9NX58,Cell growth-regulating nucleolar protein,Phospho,A549,down,None,1 h,3,8.646966706182859,0.598423826901356,0.978807351729695,8.507956783604254,0.365880598012831,0.926080030520927,8.58027261247515,0.46758672359273695,0.958450578745656,8.58589434763834,0.438455745864024,0.970464353986346,0.0696752651484817,0.11897709327029424,0.028342383405661406
TSC2,P49815|P49815-2|P49815-3|P49815-4|P49815-5|P49815-6,"Tuberin, Isoform 2 of Tuberin, Isoform 3 of Tuberin, Isoform 4 of Tuberin, Isoform 5 of Tuberin, Isoform 6 of Tuberin",Phospho,A549,up,None,1 h,1,2.000000000002878,1.73592234137543,0.921601429719313,2.000000000002878,1.73592234137543,0.921601429719313,2.000000000002878,1.73592234137543,0.921601429719313,2.000000000002878,1.73592234137543,0.921601429719313,0,0,0
BOD1L1,Q8NFC6,Biorientation of chromosomes in cell division protein 1-like 1,Phospho,A549,up,None,1 h,1,7.817377784708683,2.19072302619777,0.963320471252578,7.817377784708683,2.19072302619777,0.963320471252578,7.817377784708683,2.19072302619777,0.963320471252578,7.817377784708683,2.19072302619777,0.963320471252578,0,0,0
BCL7C,Q8WUZ0|Q8WUZ0-2,"B-cell CLL/lymphoma 7 protein family member C, Isoform 2 of B-cell CLL/lymphoma 7 protein family member C",Phospho,A549,down,None,1 h,1,8.547461260881267,0.328664267167073,0.902961899454287,8.547461260881267,0.328664267167073,0.902961899454287,8.547461260881267,0.328664267167073,0.902961899454287,8.547461260881267,0.328664267167073,0.902961899454287,0,0,0
USP24,Q9UPU5,Ubiquitin carboxyl-terminal hydrolase 24,Phospho,A549,down,None,1 h,1,8.476955358824386,0.499617079625673,0.831004553012484,8.476955358824386,0.499617079625673,0.831004553012484,8.476955358824386,0.499617079625673,0.831004553012484,8.476955358824386,0.499617079625673,0.831004553012484,0,0,0
AKT1S1,Q96B36|Q96B36-2,"Proline-rich AKT1 substrate 1, Isoform 2 of Proline-rich AKT1 substrate 1",Phospho,A549,down,None,1 h,2,7.812759402622101,0.217302090557822,0.996758649188095,7.7294544772746,0.110470406300009,0.982853356924137,7.77110693994835,0.1638862484289155,0.989806003056116,7.77110693994835,0.1638862484289155,0.989806003056116,0.0589054776194573,0.0755414083842797,0.009832526454225528
RPS6KB1,P23443|P23443-2,"Ribosomal protein S6 kinase beta-1, Isoform Alpha II of Ribosomal protein S6 kinase beta-1",Phospho,A549,down,None,1 h,1,8.252426332217336,0.0815768138096648,0.997576749332467,8.252426332217336,0.0815768138096648,0.997576749332467,8.252426332217336,0.0815768138096648,0.997576749332467,8.252426332217336,0.0815768138096648,0.997576749332467,0,0,0
ZNF507,Q8TCN5|Q8TCN5-2,"Zinc finger protein 507, Isoform 2 of Zinc finger protein 507",Phospho,A549,down,None,1 h,1,8.362991669875887,0.340625164212088,0.994713761786586,8.362991669875887,0.340625164212088,0.994713761786586,8.362991669875887,0.340625164212088,0.994713761786586,8.362991669875887,0.340625164212088,0.994713761786586,0,0,0
NDRG1,Q92597,Protein NDRG1,Phospho,A549,down,None,1 h,2,7.75207246121741,0.565626806574869,0.984411255355104,7.751991836885935,0.179196300762264,0.882529063298528,7.752032149051672,0.3724115536685665,0.933470159326816,7.752032149051672,0.3724115536685665,0.933470159326816,0.00005701001151494908,0.27324763111744055,0.0720415888853551
UCK2,Q9BZX2|Q9BZX2-2,"Uridine-cytidine kinase 2, Isoform 2 of Uridine-cytidine kinase 2",Phospho,A549,down,None,1 h,2,8.428935620959251,0.425277016705629,0.985546835222026,8.416990448093307,0.302559828052542,0.981971309258813,8.42296303452628,0.3639184223790855,0.9837590722404195,8.42296303452628,0.3639184223790855,0.9837590722404195,0.00844651273595556,0.08677415626474666,0.002528278654896498
FOXK2,Q01167|Q01167-2,"Forkhead box protein K2, Isoform 2 of Forkhead box protein K2",Phospho,A549,down,None,1 h,1,8.677097403597921,0.573865310295936,0.828646543254495,8.677097403597921,0.573865310295936,0.828646543254495,8.677097403597921,0.573865310295936,0.828646543254495,8.677097403597921,0.573865310295936,0.828646543254495,0,0,0
NEMF,O60524|O60524-2|O60524-3|O60524-4|O60524-5,"Nuclear export mediator factor NEMF, Isoform 2 of Nuclear export mediator factor NEMF, Isoform 3 of Nuclear export mediator factor NEMF, Isoform 4 of Nuclear export mediator factor NEMF, Isoform 5 of Nuclear export mediator factor NEMF",Phospho,A549,down,None,1 h,1,8.530437499313807,0.559948881429378,0.979124610963875,8.530437499313807,0.559948881429378,0.979124610963875,8.530437499313807,0.559948881429378,0.979124610963875,8.530437499313807,0.559948881429378,0.979124610963875,0,0,0
DTD1,Q8TEA8,D-tyrosyl-tRNA(Tyr) deacylase 1,Phospho,A549,down,None,1 h,1,8.4491753391681,0.184320581877042,0.991882970552545,8.4491753391681,0.184320581877042,0.991882970552545,8.4491753391681,0.184320581877042,0.991882970552545,8.4491753391681,0.184320581877042,0.991882970552545,0,0,0
PCBP2,Q15366|Q15366-2|Q15366-3|Q15366-4|Q15366-5,"Poly(rC)-binding protein 2, Isoform 2 of Poly(rC)-binding protein 2, Isoform 3 of Poly(rC)-binding protein 2, Isoform 4 of Poly(rC)-binding protein 2, Isoform 5 of Poly(rC)-binding protein 2",Phospho,A549,down,None,1 h,2,9.00161995355881,0.406745289403819,0.961484329018116,8.672005175210035,0.392332290257741,0.930708186341917,8.836812564384424,0.39953878983078,0.9460962576800165,8.836812564384424,0.39953878983078,0.9460962576800165,0.23307284494972028,0.010191529433427647,0.021762019185105008
ARHGEF12,Q9NZN5|Q9NZN5-2,"Rho guanine nucleotide exchange factor 12, Isoform 2 of Rho guanine nucleotide exchange factor 12",Phospho,A549,down,None,1 h,1,7.7928411297804905,0.418871909421348,0.847953697799122,7.7928411297804905,0.418871909421348,0.847953697799122,7.7928411297804905,0.418871909421348,0.847953697799122,7.7928411297804905,0.418871909421348,0.847953697799122,0,0,0
CHD3,Q12873|Q12873-2,"Chromodomain-helicase-DNA-binding protein 3, Isoform 2 of Chromodomain-helicase-DNA-binding protein 3",Phospho,A549,down,None,1 h,1,8.463395054596011,0.421370495752137,0.835674730312168,8.463395054596011,0.421370495752137,0.835674730312168,8.463395054596011,0.421370495752137,0.835674730312168,8.463395054596011,0.421370495752137,0.835674730312168,0,0,0
CCNL1,Q9UK58,Cyclin-L1,Phospho,A549,down,None,1 h,1,9.06752313836322,0.481270411580698,0.84846239867217,9.06752313836322,0.481270411580698,0.84846239867217,9.06752313836322,0.481270411580698,0.84846239867217,9.06752313836322,0.481270411580698,0.84846239867217,0,0,0
PATL1,Q86TB9|Q86TB9-2|Q86TB9-4,"Protein PAT1 homolog 1, Isoform 2 of Protein PAT1 homolog 1, Isoform 4 of Protein PAT1 homolog 1",Phospho,A549,down,None,1 h,2,8.321844973122928,0.474567507218909,0.988854495510497,8.0892726812108,0.468471754524576,0.919673669523135,8.205558827166865,0.47151963087174253,0.954264082516816,8.205558827166865,0.47151963087174253,0.954264082516816,0.16445344472716455,0.004310348066599005,0.04891823118375022
GTF2F1,P35269,General transcription factor IIF subunit 1,Phospho,A549,up,None,1 h,1,7.796454503764386,1.78057437381026,0.956752507336984,7.796454503764386,1.78057437381026,0.956752507336984,7.796454503764386,1.78057437381026,0.956752507336984,7.796454503764386,1.78057437381026,0.956752507336984,0,0,0
MTOR,P42345,Serine/threonine-protein kinase mTOR,Phospho,A549,down,None,1 h,1,7.131491857678607,0.491117711793121,0.839478660774255,7.131491857678607,0.491117711793121,0.839478660774255,7.131491857678607,0.491117711793121,0.839478660774255,7.131491857678607,0.491117711793121,0.839478660774255,0,0,0
PRELID2,Q8N945,PRELI domain-containing protein 2,Phospho,A549,down,None,1 h,1,7.704700910018565,0.418537303942671,0.932746316879624,7.704700910018565,0.418537303942671,0.932746316879624,7.704700910018565,0.418537303942671,0.932746316879624,7.704700910018565,0.418537303942671,0.932746316879624,0,0,0
KIF4A,O95239|O95239-2,"Chromosome-associated kinesin KIF4A, Isoform 2 of Chromosome-associated kinesin KIF4A",Phospho,A549,down,None,1 h,2,8.73873550889167,0.55867249979626,0.942234755503654,8.705293134519547,0.488390615096829,0.915317123333933,8.722014321705608,0.5235315574465444,0.9287759394187936,8.722014321705608,0.5235315574465444,0.9287759394187936,0.023647329697508362,0.04969679726553866,0.019033640240694906
PDS5B,Q9NTI5|Q9NTI5-2,"Sister chromatid cohesion protein PDS5 homolog B, Isoform 2 of Sister chromatid cohesion protein PDS5 homolog B",Phospho,A549,up,None,1 h,1,8.04292085113409,1.79793248879745,0.826512872122634,8.04292085113409,1.79793248879745,0.826512872122634,8.04292085113409,1.79793248879745,0.826512872122634,8.04292085113409,1.79793248879745,0.826512872122634,0,0,0
PNN,Q9H307|Q9H307-2,"Pinin, Isoform 2 of Pinin",Phospho,A549,up,None,1 h,1,7.848077169309812,1.84814595253981,0.898274555662351,7.848077169309812,1.84814595253981,0.898274555662351,7.848077169309812,1.84814595253981,0.898274555662351,7.848077169309812,1.84814595253981,0.898274555662351,0,0,0
SRSF11,Q05519|Q05519-2,"Serine/arginine-rich splicing factor 11, Isoform 2 of Serine/arginine-rich splicing factor 11",Phospho,A549,down,None,1 h,1,10.435723585447123,0.548817917747356,0.879497295252172,10.435723585447123,0.548817917747356,0.879497295252172,10.435723585447123,0.548817917747356,0.879497295252172,10.435723585447123,0.548817917747356,0.879497295252172,0,0,0
RPS6KA3,P51812,Ribosomal protein S6 kinase alpha-3,Phospho,A549,up,None,1 h,1,8.517505564971826,1.74137588342998,0.982723248741694,8.517505564971826,1.74137588342998,0.982723248741694,8.517505564971826,1.74137588342998,0.982723248741694,8.517505564971826,1.74137588342998,0.982723248741694,0,0,0
RPS6,P62753,40S ribosomal protein S6,Phospho,A549,up,None,1 h,1,7.956566489073475,2.48039020432936,0.973757879204511,7.956566489073475,2.48039020432936,0.973757879204511,7.956566489073475,2.48039020432936,0.973757879204511,7.956566489073475,2.48039020432936,0.973757879204511,0,0,0
HEATR3,Q7Z4Q2|Q7Z4Q2-2|Q7Z4Q2-3,"HEAT repeat-containing protein 3, Isoform 2 of HEAT repeat-containing protein 3, Isoform 3 of HEAT repeat-containing protein 3",Phospho,A549,down,None,1 h,1,8.520793000113631,0.526469210273585,0.974672323142869,8.520793000113631,0.526469210273585,0.974672323142869,8.520793000113631,0.526469210273585,0.974672323142869,8.520793000113631,0.526469210273585,0.974672323142869,0,0,0
OSBPL10,Q9BXB5|Q9BXB5-2,"Oxysterol-binding protein-related protein 10, Isoform 2 of Oxysterol-binding protein-related protein 10",Phospho,A549,up,None,1 h,1,6.146885488874393,1.75145184679335,0.831133747163122,6.146885488874393,1.75145184679335,0.831133747163122,6.146885488874393,1.75145184679335,0.831133747163122,6.146885488874393,1.75145184679335,0.831133747163122,0,0,0
KIAA0930,Q6ICG6|Q6ICG6-2|Q6ICG6-3,"Uncharacterized protein KIAA0930, Isoform 2 of Uncharacterized protein KIAA0930, Isoform 3 of Uncharacterized protein KIAA0930",Phospho,A549,down,None,1 h,1,6.84496278868762,0.577778024931961,0.916807494176162,6.84496278868762,0.577778024931961,0.916807494176162,6.84496278868762,0.577778024931961,0.916807494176162,6.84496278868762,0.577778024931961,0.916807494176162,0,0,0
RICTOR,Q6R327|Q6R327-3,"Rapamycin-insensitive companion of mTOR, Isoform 3 of Rapamycin-insensitive companion of mTOR",Phospho,A549,down,None,1 h,3,8.435619729649083,0.478776539185625,0.987203141919177,8.107561333708594,0.288690459189061,0.974583726178122,8.314358272844352,0.3558966054150643,0.9825529127756684,8.399893755175377,0.300222817870507,0.985871870229706,0.17998004567163206,0.1065732490674016,0.00693354327509973
ZNRF2,Q8NHG8,E3 ubiquitin-protein ligase ZNRF2,Phospho,A549,down,None,1 h,1,7.616539452676806,0.323627361481475,0.713230275452654,7.616539452676806,0.323627361481475,0.713230275452654,7.616539452676806,0.323627361481475,0.713230275452654,7.616539452676806,0.323627361481475,0.713230275452654,0,0,0
EIF5,P55010,Eukaryotic translation initiation factor 5,Phospho,A549,down,None,1 h,1,8.59488013595867,0.524774708787116,0.969851906259393,8.59488013595867,0.524774708787116,0.969851906259393,8.59488013595867,0.524774708787116,0.969851906259393,8.59488013595867,0.524774708787116,0.969851906259393,0,0,0
ATG2B,Q96BY7,Autophagy-related protein 2 homolog B,Phospho,A549,down,None,1 h,1,8.205785362210776,0.430740301728809,0.946309803520437,8.205785362210776,0.430740301728809,0.946309803520437,8.205785362210776,0.430740301728809,0.946309803520437,8.205785362210776,0.430740301728809,0.946309803520437,0,0,0
PANK2,Q9BZ23|Q9BZ23-3|Q9BZ23-4,"Pantothenate kinase 2, mitochondrial, Isoform 2 of Pantothenate kinase 2, mitochondrial, Isoform 4 of Pantothenate kinase 2, mitochondrial",Phospho,A549,down,None,1 h,1,8.436146896601274,0.372482142776727,0.971005410530659,8.436146896601274,0.372482142776727,0.971005410530659,8.436146896601274,0.372482142776727,0.971005410530659,8.436146896601274,0.372482142776727,0.971005410530659,0,0,0
TRIM24,O15164|O15164-2,"Transcription intermediary factor 1-alpha, Isoform Short of Transcription intermediary factor 1-alpha",Phospho,A549,up,None,1 h,1,7.762230377075522,1.93176830911329,0.961829194835841,7.762230377075522,1.93176830911329,0.961829194835841,7.762230377075522,1.93176830911329,0.961829194835841,7.762230377075522,1.93176830911329,0.961829194835841,0,0,0
SP100,P23497|P23497-2|P23497-3|P23497-4|P23497-5,"Nuclear autoantigen Sp-100, Isoform Sp100-A of Nuclear autoantigen Sp-100, Isoform Sp100-B of Nuclear autoantigen Sp-100, Isoform Sp100-C of Nuclear autoantigen Sp-100, Isoform SpAlt-C of Nuclear autoantigen Sp-100",Phospho,A549,down,None,1 h,1,9.282282022661732,0.407404652903043,0.958062464334793,9.282282022661732,0.407404652903043,0.958062464334793,9.282282022661732,0.407404652903043,0.958062464334793,9.282282022661732,0.407404652903043,0.958062464334793,0,0,0
CHD1,O14646|O14646-2,"Chromodomain-helicase-DNA-binding protein 1, Isoform 2 of Chromodomain-helicase-DNA-binding protein 1",Phospho,A549,up,None,1 h,1,2.0000000000011737,1.73442347305791,0.924940926241975,2.0000000000011737,1.73442347305791,0.924940926241975,2.0000000000011737,1.73442347305791,0.924940926241975,2.0000000000011737,1.73442347305791,0.924940926241975,0,0,0
PATL1,Q86TB9|Q86TB9-2|Q86TB9-4,"Protein PAT1 homolog 1, Isoform 2 of Protein PAT1 homolog 1, Isoform 4 of Protein PAT1 homolog 1",Phospho,A549,up,None,1 h,1,8.00543253712736,1.77734803669812,0.970067745674421,8.00543253712736,1.77734803669812,0.970067745674421,8.00543253712736,1.77734803669812,0.970067745674421,8.00543253712736,1.77734803669812,0.970067745674421,0,0,0
TJAP1,Q5JTD0|Q5JTD0-2|Q5JTD0-4,"Tight junction-associated protein 1, Isoform 2 of Tight junction-associated protein 1, Isoform 4 of Tight junction-associated protein 1",Phospho,A549,down,None,1 h,1,8.604940674230809,0.561512458058213,0.972508017024824,8.604940674230809,0.561512458058213,0.972508017024824,8.604940674230809,0.561512458058213,0.972508017024824,8.604940674230809,0.561512458058213,0.972508017024824,0,0,0
MAF1,Q9H063,Repressor of RNA polymerase III transcription MAF1 homolog,Phospho,A549,down,None,1 h,2,8.3399451626597,0.401225792415752,0.994588405057909,8.204845776099527,0.161205740538862,0.980010164690673,8.272395469379614,0.281215766477307,0.987299284874291,8.272395469379614,0.281215766477307,0.987299284874291,0.09552969237084015,0.16971980630289585,0.01030837262143999
CDKL5,O76039,Cyclin-dependent kinase-like 5,Phospho,A549,up,None,1 h,1,5.347547896515846,2.62563076309922,0.885793437713988,5.347547896515846,2.62563076309922,0.885793437713988,5.347547896515846,2.62563076309922,0.885793437713988,5.347547896515846,2.62563076309922,0.885793437713988,0,0,0
KDM2B,Q8NHM5|Q8NHM5-2|Q8NHM5-3|Q8NHM5-4,"Lysine-specific demethylase 2B, Isoform 2 of Lysine-specific demethylase 2B, Isoform 3 of Lysine-specific demethylase 2B, Isoform 4 of Lysine-specific demethylase 2B",Phospho,A549,down,None,1 h,1,8.812504073602529,0.437690433505971,0.92814934865187,8.812504073602529,0.437690433505971,0.92814934865187,8.812504073602529,0.437690433505971,0.92814934865187,8.812504073602529,0.437690433505971,0.92814934865187,0,0,0
